product_id,product_vendor,product_name,other,current_price,old_price
3,Voila,Apples Ambrosia,SALE,5.49,6.49
3,Voila,Apples Ambrosia,SALE,5.99,6.49
3,Voila,Apples Ambrosia,SALE,5.99,6.49
3,Voila,Apples Ambrosia,SALE,5.99,6.49
3,Voila,Apples Ambrosia,SALE,5.49,6.49
3,Voila,Apples Ambrosia,SALE,5.49,6.49
3,Voila,Apples Ambrosia,SALE,5.49,6.49
3,Voila,Apples Ambrosia,SALE,5.49,6.49
3,Voila,Apples Ambrosia,SALE,5.49,6.49
3,Voila,Apples Ambrosia,SALE,5.49,6.49
3,Voila,Apples Ambrosia,SALE,5.49,6.49
31508,Loblaws,Ambrosia Apples,$1.21 ,5.48856,6.5772
31508,Loblaws,Ambrosia Apples,$1.21 ,5.48856,6.5772
31508,Loblaws,Ambrosia Apples,$1.21 ,5.48856,6.5772
31508,Loblaws,Ambrosia Apples,$1.21 ,5.48856,6.5772
31508,Loblaws,Ambrosia Apples,$1.21 ,5.48856,6.5772
31508,Loblaws,Ambrosia Apples,$1.21 ,5.48856,6.5772
31508,Loblaws,Ambrosia Apples,$1.21 ,5.48856,6.5772
31508,Loblaws,Ambrosia Apples,$1.21 ,5.48856,6.5772
31508,Loblaws,Ambrosia Apples,$1.21 ,5.48856,6.5772
31508,Loblaws,Ambrosia Apples,$1.21 ,5.48856,6.5772
