product,vendor,current_price,old_price
Product 1,NoFrills,1.21,NA
Product 2,NoFrills,1.54,NA
Product 3,Loblaws,1.21,1.54
Product 4,Loblaws,1.21,1.54
Product 5,NoFrills,1.21,NA
Product 6,Loblaws,1.54,NA
Product 7,NoFrills,1.54,NA
Product 8,NoFrills,1.54,NA
Product 9,Loblaws,1.54,NA
Product 10,NoFrills,1.21,NA
Product 11,Loblaws,1.21,1.54
Product 12,NoFrills,1.54,NA
Product 13,NoFrills,1.21,NA
Product 14,Loblaws,1.54,NA
Product 15,NoFrills,1.21,NA
Product 16,Loblaws,1.21,1.54
Product 17,Loblaws,1.21,1.54
Product 18,Loblaws,1.54,NA
Product 19,NoFrills,1.54,NA
Product 20,NoFrills,1.54,NA
Product 21,Loblaws,1.54,NA
Product 22,Loblaws,1.21,1.54
Product 23,Loblaws,1.54,NA
Product 24,Loblaws,1.21,1.54
Product 25,NoFrills,1.54,NA
Product 26,Loblaws,1.54,NA
Product 27,Loblaws,1.54,NA
Product 28,NoFrills,1.54,NA
Product 29,Loblaws,1.54,NA
Product 30,Loblaws,1.54,NA
Product 31,NoFrills,1.54,NA
Product 32,NoFrills,1.54,NA
Product 33,NoFrills,1.54,NA
Product 34,NoFrills,1.54,NA
Product 35,NoFrills,1.21,NA
Product 36,NoFrills,1.21,NA
Product 37,Loblaws,1.21,1.54
Product 38,Loblaws,1.54,NA
Product 39,Loblaws,1.54,NA
Product 40,Loblaws,1.21,1.54
Product 41,Loblaws,1.54,NA
Product 42,Loblaws,1.21,1.54
Product 43,Loblaws,1.54,NA
Product 44,Loblaws,1.21,1.54
Product 45,NoFrills,1.21,NA
Product 46,Loblaws,1.54,NA
Product 47,NoFrills,1.21,NA
Product 48,NoFrills,1.21,NA
Product 49,NoFrills,1.21,NA
Product 50,Loblaws,1.54,NA
